donor_id,gene_symbol,probe_id,detected_sample_count,total_sample_count,detection_rate
normalized_microarray_donor9861,GALNT9,1013937,355,946,0.3752642706131078
normalized_microarray_donor9861,GALNT9,1018522,779,946,0.8234672304439746
normalized_microarray_donor9861,GALNT9,1063388,84,946,0.08879492600422834
normalized_microarray_donor9861,GBF1,1049375,946,946,1.0
normalized_microarray_donor9861,GBF1,1049376,271,946,0.2864693446088795
normalized_microarray_donor9861,GCH1,1029868,58,946,0.0613107822410148
normalized_microarray_donor9861,GCH1,1029869,48,946,0.0507399577167019
normalized_microarray_donor9861,GCH1,1029901,138,946,0.14587737843551796
normalized_microarray_donor9861,GCH1,1030010,106,946,0.11205073995771671
normalized_microarray_donor9861,GCH1,1056474,12,946,0.012684989429175475
normalized_microarray_donor9861,GJA5,1024400,3,946,0.003171247357293869
normalized_microarray_donor9861,GJA5,1024401,32,946,0.03382663847780127
normalized_microarray_donor9861,GJA5,1056413,11,946,0.011627906976744186
normalized_microarray_donor9861,GPM6B,1023580,946,946,1.0
normalized_microarray_donor9861,GPM6B,1056269,946,946,1.0
normalized_microarray_donor9861,GPM6B,1056270,946,946,1.0
normalized_microarray_donor9861,GPM6B,1056271,946,946,1.0
normalized_microarray_donor9861,GPNMB,1024151,554,946,0.5856236786469344
normalized_microarray_donor9861,GPNMB,1024152,8,946,0.008456659619450317
normalized_microarray_donor9861,GPR65,1049669,5,946,0.005285412262156448
normalized_microarray_donor9861,GPR65,1049670,16,946,0.016913319238900635
normalized_microarray_donor9861,GPRIN3,1021672,289,946,0.3054968287526427
normalized_microarray_donor9861,GPRIN3,1021673,438,946,0.4630021141649049
normalized_microarray_donor9861,GUSBP2,1010976,946,946,1.0
normalized_microarray_donor9861,HEATR6,1040127,724,946,0.7653276955602537
normalized_microarray_donor9861,HEATR6,1040128,668,946,0.7061310782241015
normalized_microarray_donor9861,HIP1R,1049068,946,946,1.0
normalized_microarray_donor9861,HIP1R,1049069,937,946,0.9904862579281184
normalized_microarray_donor9861,HLA-DQA1,1018703,4,946,0.004228329809725159
normalized_microarray_donor9861,HLA-DQA1,1021190,16,946,0.016913319238900635
normalized_microarray_donor9861,HLA-DQA1,1055658,3,946,0.003171247357293869
normalized_microarray_donor9861,HLA-DQA1,1055659,316,946,0.33403805496828753
normalized_microarray_donor9861,HLA-DQA1,1055660,4,946,0.004228329809725159
normalized_microarray_donor9861,HLA-DQB1,1055654,5,946,0.005285412262156448
normalized_microarray_donor9861,HLA-DQB1,1055655,4,946,0.004228329809725159
normalized_microarray_donor9861,HLA-DRA,1055652,19,946,0.0200845665961945
normalized_microarray_donor9861,HLA-DRA,1055653,419,946,0.4429175475687104
normalized_microarray_donor9861,HLA-DRB1,1055650,946,946,1.0
normalized_microarray_donor9861,HLA-DRB1,1055651,793,946,0.8382663847780126
normalized_microarray_donor9861,INPP5F,1046229,927,946,0.9799154334038055
normalized_microarray_donor9861,INPP5F,1046230,946,946,1.0
normalized_microarray_donor9861,IP6K2,1030752,944,946,0.9978858350951374
normalized_microarray_donor9861,IP6K2,1030753,946,946,1.0
normalized_microarray_donor9861,IP6K2,1030791,871,946,0.9207188160676533
normalized_microarray_donor9861,IP6K2,1030792,936,946,0.9894291754756871
normalized_microarray_donor9861,IQCJ,1021047,237,946,0.25052854122621565
normalized_microarray_donor9861,IQCJ,1021142,469,946,0.49577167019027485
normalized_microarray_donor9861,IQCJ,1021143,576,946,0.6088794926004228
normalized_microarray_donor9861,IQCJ,1021144,552,946,0.5835095137420718
normalized_microarray_donor9861,IQCJ-SCHIP1,1044119,946,946,1.0
normalized_microarray_donor9861,IQCJ-SCHIP1,1044120,946,946,1.0
normalized_microarray_donor9861,IRS2,1049467,943,946,0.9968287526427061
normalized_microarray_donor9861,IRS2,1049468,700,946,0.7399577167019028
normalized_microarray_donor9861,IRS2,1049469,946,946,1.0
normalized_microarray_donor9861,ITGA2B,1054940,333,946,0.35200845665961944
normalized_microarray_donor9861,ITGA2B,1054941,125,946,0.1321353065539112
normalized_microarray_donor9861,ITGA8,1049617,598,946,0.6321353065539113
normalized_microarray_donor9861,ITGA8,1049618,708,946,0.7484143763213531
normalized_microarray_donor9861,ITGAE,1054931,728,946,0.7695560253699789
normalized_microarray_donor9861,ITGAE,1054932,844,946,0.8921775898520085
normalized_microarray_donor9861,ITIH1,1054912,24,946,0.02536997885835095
normalized_microarray_donor9861,ITIH1,1054913,940,946,0.9936575052854123
normalized_microarray_donor9861,ITPKB,1054898,945,946,0.9989429175475687
normalized_microarray_donor9861,ITPKB,1054899,873,946,0.9228329809725159
normalized_microarray_donor9861,KCNIP3,1022417,944,946,0.9978858350951374
normalized_microarray_donor9861,KCNIP3,1022418,911,946,0.9630021141649049
normalized_microarray_donor9861,KCNIP3,1022419,605,946,0.6395348837209303
normalized_microarray_donor9861,KCNN3,1027249,875,946,0.9249471458773785
normalized_microarray_donor9861,KCNN3,1027250,704,946,0.7441860465116279
normalized_microarray_donor9861,KCNN3,1027251,611,946,0.645877378435518
normalized_microarray_donor9861,KCNS3,1054772,907,946,0.9587737843551797
normalized_microarray_donor9861,KCNS3,1054773,637,946,0.6733615221987315
normalized_microarray_donor9861,KCNS3,1054774,20,946,0.021141649048625793
normalized_microarray_donor9861,KLHDC1,1035775,777,946,0.821353065539112
normalized_microarray_donor9861,KLHDC1,1035776,940,946,0.9936575052854123
normalized_microarray_donor9861,KLHL7,1025738,875,946,0.9249471458773785
normalized_microarray_donor9861,KLHL7,1025739,919,946,0.9714587737843552
normalized_microarray_donor9861,KLHL7,1063321,666,946,0.7040169133192389
normalized_microarray_donor9861,KNTC1,1048212,672,946,0.7103594080338267
normalized_microarray_donor9861,KNTC1,1048213,744,946,0.7864693446088795
normalized_microarray_donor9861,KPNA1,1015121,942,946,0.9957716701902748
normalized_microarray_donor9861,KPNA1,1020579,867,946,0.9164904862579282
normalized_microarray_donor9861,KPNA3,1054722,943,946,0.9968287526427061
normalized_microarray_donor9861,KPNA3,1054723,922,946,0.9746300211416491
normalized_microarray_donor9861,KRTCAP2,1033536,946,946,1.0
normalized_microarray_donor9861,KRTCAP2,1033537,945,946,0.9989429175475687
normalized_microarray_donor9861,KTN1,1011820,946,946,1.0
normalized_microarray_donor9861,KTN1,1017307,946,946,1.0
normalized_microarray_donor9861,KTN1,1054651,811,946,0.857293868921776
normalized_microarray_donor9861,LAMP3,1044682,4,946,0.004228329809725159
normalized_microarray_donor9861,LAMP3,1044683,8,946,0.008456659619450317
normalized_microarray_donor9861,LHFPL2,1047730,905,946,0.9566596194503171
normalized_microarray_donor9861,LHFPL2,1047731,251,946,0.2653276955602537
normalized_microarray_donor9861,LINC00326,1012240,11,946,0.011627906976744186
normalized_microarray_donor9861,LINC00326,1017951,3,946,0.003171247357293869
normalized_microarray_donor9861,LMNA,1023738,915,946,0.96723044397463
normalized_microarray_donor9861,LMNA,1023739,113,946,0.11945031712473574
normalized_microarray_donor9861,LMNA,1054551,946,946,1.0
normalized_microarray_donor9861,LRP1B,1043072,922,946,0.9746300211416491
normalized_microarray_donor9861,LRP1B,1043073,923,946,0.9756871035940803
normalized_microarray_donor9861,LRP8,1024086,924,946,0.9767441860465116
normalized_microarray_donor9861,LRP8,1050104,943,946,0.9968287526427061
normalized_microarray_donor9861,LRP8,1050105,895,946,0.9460887949260042
normalized_microarray_donor9861,LRRC37A4P,1015072,882,946,0.9323467230443975
normalized_microarray_donor9861,LRRC37A4P,1015124,946,946,1.0
normalized_microarray_donor9861,LRRC37A4P,1015247,935,946,0.9883720930232558
normalized_microarray_donor9861,LRRC37A4P,1015252,906,946,0.9577167019027484
normalized_microarray_donor9861,LRRC37A4P,1020297,946,946,1.0
normalized_microarray_donor9861,LRRC37A4P,1022598,920,946,0.9725158562367865
normalized_microarray_donor9861,LRRC37A4P,1070359,631,946,0.6670190274841438
normalized_microarray_donor9861,LRRK2,1022614,945,946,0.9989429175475687
normalized_microarray_donor9861,LRRK2,1022615,888,946,0.9386892177589852
normalized_microarray_donor9861,LRRK2,1022616,682,946,0.7209302325581395
normalized_microarray_donor9861,LRRN2,1024046,946,946,1.0
normalized_microarray_donor9861,LRRN2,1024047,542,946,0.572938689217759
normalized_microarray_donor9861,LRRN2,1047393,100,946,0.10570824524312897
normalized_microarray_donor9861,MAP4K4,1030502,942,946,0.9957716701902748
normalized_microarray_donor9861,MAP4K4,1030503,938,946,0.9915433403805497
normalized_microarray_donor9861,MAP4K4,1030504,946,946,1.0
normalized_microarray_donor9861,MAP4K4,1030505,945,946,0.9989429175475687
normalized_microarray_donor9861,MAPT,1010837,938,946,0.9915433403805497
normalized_microarray_donor9861,MAPT,1012542,11,946,0.011627906976744186
normalized_microarray_donor9861,MAPT,1014908,868,946,0.9175475687103594
normalized_microarray_donor9861,MAPT,1020634,946,946,1.0
normalized_microarray_donor9861,MAPT-AS1,1063807,946,946,1.0
normalized_microarray_donor9861,MBNL2,1026724,946,946,1.0
normalized_microarray_donor9861,MBNL2,1026725,937,946,0.9904862579281184
normalized_microarray_donor9861,MCCC1,1041094,941,946,0.9947145877378436
normalized_microarray_donor9861,MCCC1,1041095,300,946,0.3171247357293869
normalized_microarray_donor9861,MED12L,1036005,725,946,0.766384778012685
normalized_microarray_donor9861,MED12L,1036006,749,946,0.7917547568710359
normalized_microarray_donor9861,MED13,1047969,859,946,0.9080338266384778
normalized_microarray_donor9861,MED13,1047970,946,946,1.0
normalized_microarray_donor9861,METTL13,1029408,946,946,1.0
normalized_microarray_donor9861,METTL13,1029409,629,946,0.6649048625792812
normalized_microarray_donor9861,MIPOL1,1034741,899,946,0.9503171247357294
normalized_microarray_donor9861,MIPOL1,1034742,867,946,0.9164904862579282
normalized_microarray_donor9861,MMRN1,1046181,8,946,0.008456659619450317
normalized_microarray_donor9861,MMRN1,1046182,17,946,0.017970401691331923
normalized_microarray_donor9861,MORN1,1038820,556,946,0.587737843551797
normalized_microarray_donor9861,MORN1,1038821,503,946,0.5317124735729387
normalized_microarray_donor9861,MRPL1,1039604,872,946,0.9217758985200846
normalized_microarray_donor9861,MRPL1,1039605,946,946,1.0
normalized_microarray_donor9861,MSR1,1023451,7,946,0.007399577167019027
normalized_microarray_donor9861,MSR1,1023452,5,946,0.005285412262156448
normalized_microarray_donor9861,MSR1,1023453,36,946,0.03805496828752643
normalized_microarray_donor9861,MSR1,1054033,4,946,0.004228329809725159
normalized_microarray_donor9861,MTF2,1046288,945,946,0.9989429175475687
normalized_microarray_donor9861,MTF2,1046289,946,946,1.0
normalized_microarray_donor9861,MUC12,1015514,381,946,0.40274841437632136
normalized_microarray_donor9861,MUC12,1025233,5,946,0.005285412262156448
normalized_microarray_donor9861,MUC12,1025234,6,946,0.006342494714587738
normalized_microarray_donor9861,MUC12,1025235,42,946,0.04439746300211417
normalized_microarray_donor9861,MUC12,1047868,1,946,0.0010570824524312897
normalized_microarray_donor9861,MUC19,1069887,3,946,0.003171247357293869
normalized_microarray_donor9861,MYLK2,1037087,920,946,0.9725158562367865
normalized_microarray_donor9861,MYLK2,1037088,25,946,0.026427061310782242
normalized_microarray_donor9861,NDUFAF2,1036662,946,946,1.0
normalized_microarray_donor9861,NDUFAF2,1036663,946,946,1.0
normalized_microarray_donor9861,NDUFAF2,1036664,946,946,1.0
normalized_microarray_donor9861,NOD2,1039983,73,946,0.07716701902748414
normalized_microarray_donor9861,NOD2,1039984,0,946,0.0
normalized_microarray_donor9861,NOL4,1049390,889,946,0.9397463002114165
normalized_microarray_donor9861,NOL4,1049391,932,946,0.985200845665962
normalized_microarray_donor9861,NRBP1,1044129,789,946,0.8340380549682875
normalized_microarray_donor9861,NRBP1,1044130,416,946,0.4397463002114165
normalized_microarray_donor9861,NSF,1053553,946,946,1.0
normalized_microarray_donor9861,NSF,1053554,946,946,1.0
normalized_microarray_donor9861,NUCKS1,1039781,945,946,0.9989429175475687
normalized_microarray_donor9861,NUCKS1,1039782,941,946,0.9947145877378436
normalized_microarray_donor9861,NUCKS1,1039783,946,946,1.0
normalized_microarray_donor9861,NUCKS1,1039784,818,946,0.864693446088795
normalized_microarray_donor9861,NUCKS1,1039785,28,946,0.02959830866807611
normalized_microarray_donor9861,NUCKS1,1039786,946,946,1.0
normalized_microarray_donor9861,NUCKS1,1039787,946,946,1.0
normalized_microarray_donor9861,P2RX5,1029745,634,946,0.6701902748414377
normalized_microarray_donor9861,P2RX5,1029961,773,946,0.8171247357293869
normalized_microarray_donor9861,P2RX5,1029962,705,946,0.7452431289640592
normalized_microarray_donor9861,PAM,1053360,946,946,1.0
normalized_microarray_donor9861,PAM,1053361,46,946,0.048625792811839326
normalized_microarray_donor9861,PAM,1053362,895,946,0.9460887949260042
normalized_microarray_donor9861,PAM,1053363,928,946,0.9809725158562368
normalized_microarray_donor9861,PARP9,1012605,99,946,0.10465116279069768
normalized_microarray_donor9861,PARP9,1014893,123,946,0.13002114164904863
normalized_microarray_donor9861,PARP9,1017969,281,946,0.29704016913319237
normalized_microarray_donor9861,PARP9,1019052,138,946,0.14587737843551796
normalized_microarray_donor9861,PBXIP1,1040725,910,946,0.9619450317124736
normalized_microarray_donor9861,PCGF3,1047531,939,946,0.992600422832981
normalized_microarray_donor9861,PCGF3,1047532,216,946,0.22832980972515857
normalized_microarray_donor9861,PCGF3,1047533,581,946,0.6141649048625792
normalized_microarray_donor9861,PCGF3,1047534,813,946,0.8594080338266384
normalized_microarray_donor9861,PDE5A,1023660,427,946,0.4513742071881607
normalized_microarray_donor9861,PDE5A,1029314,305,946,0.3224101479915433
normalized_microarray_donor9861,PDE5A,1029315,541,946,0.5718816067653277
normalized_microarray_donor9861,PDGFB,1025515,855,946,0.9038054968287527
normalized_microarray_donor9861,PDGFB,1025516,682,946,0.7209302325581395
normalized_microarray_donor9861,PDLIM2,1030473,946,946,1.0
normalized_microarray_donor9861,PDLIM2,1030474,934,946,0.9873150105708245
normalized_microarray_donor9861,PDLIM2,1030475,943,946,0.9968287526427061
normalized_microarray_donor9861,PDLIM2,1030506,11,946,0.011627906976744186
normalized_microarray_donor9861,PDLIM2,1030507,670,946,0.7082452431289641
normalized_microarray_donor9861,PDLIM2,1063413,584,946,0.6173361522198731
normalized_microarray_donor9861,PIK3CA,1053064,912,946,0.9640591966173362
normalized_microarray_donor9861,PIK3CA,1053065,944,946,0.9978858350951374
normalized_microarray_donor9861,PITPNM2,1040522,275,946,0.29069767441860467
normalized_microarray_donor9861,PITPNM2,1040523,712,946,0.7526427061310782
normalized_microarray_donor9861,PKP2,1028774,662,946,0.6997885835095138
normalized_microarray_donor9861,PKP2,1028775,353,946,0.37315010570824525
normalized_microarray_donor9861,PKP2,1068149,96,946,0.1014799154334038
normalized_microarray_donor9861,PLEKHM1,1014469,284,946,0.30021141649048627
normalized_microarray_donor9861,PLEKHM1,1015773,946,946,1.0
normalized_microarray_donor9861,PLEKHM1,1019528,473,946,0.5
normalized_microarray_donor9861,PLEKHM1,1020046,946,946,1.0
normalized_microarray_donor9861,PMVK,1047114,946,946,1.0
normalized_microarray_donor9861,PMVK,1047115,853,946,0.9016913319238901
normalized_microarray_donor9861,PRDM15,1021358,126,946,0.1331923890063425
normalized_microarray_donor9861,PRDM15,1021359,126,946,0.1331923890063425
normalized_microarray_donor9861,PRDM15,1021360,10,946,0.010570824524312896
normalized_microarray_donor9861,PRDM15,1065382,3,946,0.003171247357293869
normalized_microarray_donor9861,RAB25,1040843,2,946,0.0021141649048625794
normalized_microarray_donor9861,RAB25,1040844,8,946,0.008456659619450317
normalized_microarray_donor9861,RABEP2,1038854,779,946,0.8234672304439746
normalized_microarray_donor9861,RABEP2,1038855,773,946,0.8171247357293869
normalized_microarray_donor9861,RBMS3,1027165,945,946,0.9989429175475687
normalized_microarray_donor9861,RBMS3,1027166,582,946,0.6152219873150105
normalized_microarray_donor9861,RBMS3,1027167,924,946,0.9767441860465116
normalized_microarray_donor9861,RILPL2,1033620,926,946,0.9788583509513742
normalized_microarray_donor9861,RILPL2,1033621,776,946,0.8202959830866807
normalized_microarray_donor9861,RIMS1,1046115,785,946,0.8298097251585623
normalized_microarray_donor9861,RIMS1,1046116,942,946,0.9957716701902748
normalized_microarray_donor9861,RIMS2,1013694,939,946,0.992600422832981
normalized_microarray_donor9861,RIMS2,1014746,776,946,0.8202959830866807
normalized_microarray_donor9861,RIMS2,1015006,887,946,0.9376321353065539
normalized_microarray_donor9861,RIMS2,1020609,945,946,0.9989429175475687
normalized_microarray_donor9861,RIT1,1052172,918,946,0.9704016913319239
normalized_microarray_donor9861,RIT1,1052174,342,946,0.36152219873150104
normalized_microarray_donor9861,RIT2,1052175,886,946,0.9365750528541226
normalized_microarray_donor9861,RIT2,1052176,927,946,0.9799154334038055
